payment_id,user_id,biller_code,biller_name,pay_amount,currency_code,payment_date,payment_status,bill_category,account_number
BILL-02744,CUST-1115,EDU-001,KSU University,22147.09,SAR,21/02/2025 04:27,success,education,67XXXXXXX9
BILL-02745,CUST-1135,STC-002,STC Fiber,5005.22,SAR,01/01/2025 15:08,success,telecom,68XXXXXXX2
BILL-02746,CUST-1023,MOB-001,Mobily,10113.00,SAR,19/02/2025 04:15,failed,telecom,42XXXXXXX2
BILL-02747,CUST-1141,GOV-001,Absher Gov Services,9862.41,SAR,28/04/2025 01:21,success,government,73XXXXXXX2
BILL-02748,CUST-1184,STC-002,STC Fiber,17170.86,SAR,19/05/2025 13:10,success,telecom,24XXXXXXX6
BILL-02749,CUST-1185,VIS-001,MOI Traffic Fines,13913.66,SAR,31/03/2025 18:29,success,government,44XXXXXXX1
BILL-02750,CUST-1193,EDU-001,KSU University,1954.19,SAR,13/01/2025 12:59,failed,education,84XXXXXXX5
BILL-02751,CUST-1179,EDU-002,KAUST Tuition,13366.82,SAR,03/03/2025 19:45,success,education,94XXXXXXX2
BILL-02752,CUST-1124,GOV-002,MOI Passport Renewal,4237.66,SAR,16/01/2025 12:20,success,government,49XXXXXXX3
BILL-02753,CUST-1114,GOV-002,MOI Passport Renewal,735.53,SAR,11/03/2025 11:48,success,government,20XXXXXXX3
BILL-02754,CUST-1135,INS-002,Bupa Arabia,21308.23,SAR,14/06/2025 09:39,failed,insurance,74XXXXXXX4
BILL-02755,CUST-1118,STC-001,STC Telecom,14000.72,SAR,10/01/2025 14:28,success,telecom,40XXXXXXX6
BILL-02756,CUST-1175,EDU-001,KSU University,5613.91,SAR,17/01/2025 22:57,success,education,81XXXXXXX2
BILL-02757,CUST-1008,GOV-002,MOI Passport Renewal,16158.43,SAR,24/04/2025 02:08,success,government,32XXXXXXX5
BILL-02758,CUST-1010,MOB-001,Mobily,22226.54,SAR,30/01/2025 06:17,success,telecom,79XXXXXXX6
BILL-02759,CUST-1171,VIS-001,MOI Traffic Fines,14383.65,SAR,04/06/2025 17:49,success,government,91XXXXXXX8
BILL-02760,CUST-1103,SEC-002,Jeddah Electricity,2527.90,SAR,07/03/2025 00:57,success,utilities,16XXXXXXX9
BILL-02761,CUST-1003,GOV-004,GOSI Contributions,10884.54,SAR,27/03/2025 21:32,failed,government,16XXXXXXX5
BILL-02762,CUST-1199,GOV-001,Absher Gov Services,18439.56,SAR,11/03/2025 17:13,success,government,97XXXXXXX8
BILL-02763,CUST-1005,INS-001,Tawuniya Insurance,8071.87,SAR,11/05/2025 05:56,success,insurance,15XXXXXXX7
BILL-02764,CUST-1039,ZAI-002,Zain Fiber,3989.74,SAR,15/06/2025 11:49,success,telecom,56XXXXXXX9
BILL-02765,CUST-1137,ZAI-002,Zain Fiber,22766.77,SAR,19/03/2025 08:41,success,telecom,89XXXXXXX2
BILL-02766,CUST-1184,INS-003,Medgulf Insurance,7082.40,SAR,29/05/2025 13:14,success,insurance,76XXXXXXX5
BILL-02767,CUST-1045,WAT-001,National Water,3736.67,SAR,24/02/2025 16:53,success,utilities,82XXXXXXX7
BILL-02768,CUST-1090,EDU-002,KAUST Tuition,22377.43,SAR,09/02/2025 15:49,failed,education,73XXXXXXX1
BILL-02769,CUST-1101,GOV-001,Absher Gov Services,11609.67,SAR,13/02/2025 20:19,success,government,52XXXXXXX3
BILL-02770,CUST-1070,INS-001,Tawuniya Insurance,9554.30,SAR,22/01/2025 12:45,success,insurance,41XXXXXXX9
BILL-02771,CUST-1122,SEC-001,Saudi Electricity,17692.81,SAR,02/04/2025 03:03,success,utilities,23XXXXXXX7
BILL-02772,CUST-1159,ZAI-002,Zain Fiber,7022.68,SAR,23/05/2025 07:08,success,telecom,57XXXXXXX5
BILL-02773,CUST-1127,SEC-001,Saudi Electricity,18467.96,SAR,11/01/2025 05:41,success,utilities,82XXXXXXX7
BILL-02774,CUST-1106,MOB-001,Mobily,6691.34,SAR,22/04/2025 07:58,success,telecom,88XXXXXXX5
BILL-02775,CUST-1063,ZAI-002,Zain Fiber,21757.85,SAR,03/05/2025 08:36,in_progress,telecom,55XXXXXXX7
BILL-02776,CUST-1012,MOB-001,Mobily,10879.84,SAR,24/03/2025 02:00,success,telecom,74XXXXXXX6
BILL-02777,CUST-1195,INS-003,Medgulf Insurance,11376.64,SAR,02/06/2025 10:46,success,insurance,66XXXXXXX9
BILL-02778,CUST-1086,SEC-002,Jeddah Electricity,18339.53,SAR,01/03/2025 14:18,in_progress,utilities,89XXXXXXX8
BILL-02779,CUST-1087,INS-001,Tawuniya Insurance,15338.62,SAR,09/01/2025 00:00,success,insurance,39XXXXXXX7
BILL-02780,CUST-1157,VIS-001,MOI Traffic Fines,14089.53,SAR,25/01/2025 10:40,success,government,58XXXXXXX1
BILL-02781,CUST-1139,GOV-003,Sadad Municipality,24608.78,SAR,03/05/2025 19:06,failed,government,57XXXXXXX8
BILL-02782,CUST-1074,GOV-001,Absher Gov Services,21688.74,SAR,13/06/2025 01:08,success,government,34XXXXXXX7
BILL-02783,CUST-1052,STC-002,STC Fiber,18419.14,SAR,02/01/2025 15:50,success,telecom,96XXXXXXX4
BILL-02784,CUST-1021,STC-002,STC Fiber,1842.64,SAR,26/03/2025 03:22,success,telecom,51XXXXXXX9
BILL-02785,CUST-1006,STC-002,STC Fiber,7140.35,SAR,20/03/2025 07:16,success,telecom,24XXXXXXX3
BILL-02786,CUST-1065,INS-003,Medgulf Insurance,8462.73,SAR,05/03/2025 09:57,success,insurance,58XXXXXXX6
BILL-02787,CUST-1100,SEC-002,Jeddah Electricity,17266.83,SAR,26/05/2025 11:33,success,utilities,36XXXXXXX7
BILL-02788,CUST-1181,GOV-004,GOSI Contributions,16691.12,SAR,23/01/2025 00:16,failed,government,36XXXXXXX3
BILL-02789,CUST-1036,ZAI-001,Zain Telecom,5289.82,SAR,12/01/2025 06:50,success,telecom,46XXXXXXX3
BILL-02790,CUST-1015,SEC-002,Jeddah Electricity,12314.85,SAR,26/05/2025 13:12,success,utilities,83XXXXXXX9
BILL-02791,CUST-1008,GOV-002,MOI Passport Renewal,16075.82,SAR,28/03/2025 14:24,success,government,82XXXXXXX4
BILL-02792,CUST-1186,SEC-001,Saudi Electricity,22888.34,SAR,18/01/2025 23:10,success,utilities,32XXXXXXX4
BILL-02793,CUST-1086,STC-002,STC Fiber,20842.02,SAR,21/04/2025 11:09,success,telecom,37XXXXXXX8
BILL-02794,CUST-1121,WAT-002,Jeddah Water,14936.49,SAR,16/01/2025 16:35,success,utilities,32XXXXXXX3
BILL-02795,CUST-1175,EDU-002,KAUST Tuition,3266.40,SAR,31/01/2025 01:16,success,education,13XXXXXXX2
BILL-02796,CUST-1054,STC-002,STC Fiber,386.81,SAR,25/02/2025 11:57,success,telecom,51XXXXXXX8
BILL-02797,CUST-1183,STC-001,STC Telecom,16559.98,SAR,22/06/2025 14:38,in_progress,telecom,51XXXXXXX1
BILL-02798,CUST-1121,GOV-002,MOI Passport Renewal,15058.11,SAR,16/01/2025 04:48,success,government,20XXXXXXX4
BILL-02799,CUST-1040,GOV-004,GOSI Contributions,3384.05,SAR,19/06/2025 12:46,in_progress,government,62XXXXXXX7
BILL-02800,CUST-1080,EDU-002,KAUST Tuition,6007.55,SAR,13/06/2025 03:29,success,education,28XXXXXXX7
BILL-02801,CUST-1058,WAT-001,National Water,5983.68,SAR,03/01/2025 16:42,failed,utilities,98XXXXXXX1
BILL-02802,CUST-1176,INS-001,Tawuniya Insurance,23493.01,SAR,20/04/2025 03:29,success,insurance,35XXXXXXX4
BILL-02803,CUST-1192,STC-002,STC Fiber,18685.89,SAR,11/06/2025 21:19,success,telecom,35XXXXXXX7
BILL-02804,CUST-1077,SEC-001,Saudi Electricity,7114.31,SAR,11/05/2025 17:26,success,utilities,62XXXXXXX2
BILL-02805,CUST-1074,WAT-002,Jeddah Water,22221.56,SAR,23/03/2025 16:09,success,utilities,21XXXXXXX6
BILL-02806,CUST-1028,ZAI-002,Zain Fiber,2802.40,SAR,15/01/2025 12:25,failed,telecom,11XXXXXXX7
BILL-02807,CUST-1157,EDU-002,KAUST Tuition,7229.22,SAR,24/06/2025 09:31,success,education,29XXXXXXX3
BILL-02808,CUST-1061,WAT-001,National Water,18568.34,SAR,06/04/2025 05:34,failed,utilities,74XXXXXXX6
BILL-02809,CUST-1174,ZAI-002,Zain Fiber,24749.25,SAR,10/02/2025 20:17,success,telecom,92XXXXXXX3
BILL-02810,CUST-1017,SEC-001,Saudi Electricity,24892.46,SAR,19/04/2025 15:39,failed,utilities,86XXXXXXX9
BILL-02811,CUST-1020,STC-001,STC Telecom,12032.43,SAR,14/02/2025 14:21,failed,telecom,28XXXXXXX3
BILL-02812,CUST-1173,MOB-002,Mobily Fiber,7517.47,SAR,24/05/2025 18:22,success,telecom,66XXXXXXX9
BILL-02813,CUST-1009,WAT-001,National Water,15631.47,SAR,28/05/2025 19:08,success,utilities,49XXXXXXX5
BILL-02814,CUST-1002,ZAI-002,Zain Fiber,23664.22,SAR,09/02/2025 12:09,success,telecom,49XXXXXXX5
BILL-02815,CUST-1039,INS-002,Bupa Arabia,6222.64,SAR,26/02/2025 14:55,success,insurance,27XXXXXXX5
BILL-02816,CUST-1195,GOV-002,MOI Passport Renewal,2325.41,SAR,07/04/2025 07:11,success,government,74XXXXXXX6
BILL-02817,CUST-1068,MOB-002,Mobily Fiber,18724.98,SAR,09/01/2025 09:55,success,telecom,29XXXXXXX4
BILL-02818,CUST-1034,ZAI-002,Zain Fiber,16766.82,SAR,06/02/2025 20:34,success,telecom,20XXXXXXX1
BILL-02819,CUST-1017,WAT-002,Jeddah Water,10993.34,SAR,14/01/2025 07:18,success,utilities,86XXXXXXX2
BILL-02820,CUST-1075,SEC-002,Jeddah Electricity,18480.21,SAR,28/03/2025 08:09,success,utilities,83XXXXXXX3
BILL-02821,CUST-1080,WAT-001,National Water,728.01,SAR,26/05/2025 03:21,success,utilities,29XXXXXXX5
BILL-02822,CUST-1090,SEC-001,Saudi Electricity,8067.59,SAR,14/05/2025 09:01,success,utilities,59XXXXXXX4
BILL-02823,CUST-1015,GOV-003,Sadad Municipality,19070.46,SAR,24/03/2025 07:02,success,government,81XXXXXXX5
BILL-02824,CUST-1017,GOV-004,GOSI Contributions,11726.98,SAR,02/06/2025 06:06,failed,government,69XXXXXXX7
BILL-02825,CUST-1139,EDU-002,KAUST Tuition,10390.16,SAR,14/05/2025 22:37,success,education,70XXXXXXX7
BILL-02826,CUST-1137,STC-002,STC Fiber,17555.38,SAR,20/04/2025 07:48,in_progress,telecom,63XXXXXXX3
BILL-02827,CUST-1006,GOV-002,MOI Passport Renewal,4274.29,SAR,24/04/2025 22:16,failed,government,73XXXXXXX6
BILL-02828,CUST-1140,WAT-001,National Water,1474.69,SAR,19/01/2025 03:41,success,utilities,98XXXXXXX5
BILL-02829,CUST-1013,STC-001,STC Telecom,13189.51,SAR,30/01/2025 03:15,success,telecom,54XXXXXXX3
BILL-02830,CUST-1013,GOV-003,Sadad Municipality,8629.52,SAR,23/01/2025 11:41,success,government,71XXXXXXX7
BILL-02831,CUST-1042,INS-002,Bupa Arabia,22405.00,SAR,04/03/2025 03:13,success,insurance,29XXXXXXX9
BILL-02832,CUST-1007,SEC-001,Saudi Electricity,7767.14,SAR,26/06/2025 14:13,success,utilities,63XXXXXXX1
BILL-02833,CUST-1071,INS-003,Medgulf Insurance,14108.52,SAR,14/03/2025 12:08,success,insurance,15XXXXXXX9
BILL-02834,CUST-1165,VIS-001,MOI Traffic Fines,18520.15,SAR,08/05/2025 19:20,in_progress,government,21XXXXXXX8
BILL-02835,CUST-1004,EDU-001,KSU University,3165.93,SAR,10/01/2025 15:36,success,education,46XXXXXXX8
BILL-02836,CUST-1006,ZAI-002,Zain Fiber,20723.68,SAR,19/04/2025 12:41,success,telecom,79XXXXXXX8
BILL-02837,CUST-1033,GOV-003,Sadad Municipality,5628.16,SAR,02/02/2025 02:50,success,government,76XXXXXXX5
BILL-02838,CUST-1030,SEC-002,Jeddah Electricity,5787.43,SAR,07/02/2025 06:51,failed,utilities,51XXXXXXX9
BILL-02839,CUST-1014,ZAI-001,Zain Telecom,17091.13,SAR,15/01/2025 08:25,success,telecom,17XXXXXXX4
BILL-02840,CUST-1192,MOB-002,Mobily Fiber,401.50,SAR,28/01/2025 13:33,success,telecom,40XXXXXXX4
BILL-02841,CUST-1139,GOV-001,Absher Gov Services,4977.72,SAR,06/06/2025 06:02,success,government,13XXXXXXX7
BILL-02842,CUST-1120,GOV-002,MOI Passport Renewal,16739.05,SAR,25/05/2025 00:15,success,government,57XXXXXXX8
BILL-02843,CUST-1131,ZAI-002,Zain Fiber,5061.95,SAR,09/04/2025 13:10,success,telecom,60XXXXXXX1
BILL-02844,CUST-1025,GOV-003,Sadad Municipality,2520.50,SAR,13/02/2025 15:24,success,government,53XXXXXXX5
BILL-02845,CUST-1183,GOV-002,MOI Passport Renewal,14632.88,SAR,22/01/2025 19:21,success,government,92XXXXXXX9
BILL-02846,CUST-1039,GOV-002,MOI Passport Renewal,20621.34,SAR,09/05/2025 23:57,in_progress,government,50XXXXXXX8
BILL-02847,CUST-1074,INS-003,Medgulf Insurance,15664.26,SAR,21/05/2025 11:17,success,insurance,39XXXXXXX4
BILL-02848,CUST-1015,EDU-001,KSU University,20420.80,SAR,12/02/2025 03:14,success,education,15XXXXXXX6
BILL-02849,CUST-1200,WAT-001,National Water,12534.53,SAR,11/03/2025 23:13,success,utilities,94XXXXXXX9
BILL-02850,CUST-1061,INS-002,Bupa Arabia,105.21,SAR,19/06/2025 12:44,success,insurance,65XXXXXXX3
BILL-02851,CUST-1039,WAT-002,Jeddah Water,23777.06,SAR,14/04/2025 23:02,in_progress,utilities,94XXXXXXX1
BILL-02852,CUST-1192,EDU-002,KAUST Tuition,20100.33,SAR,23/02/2025 14:13,success,education,88XXXXXXX2
BILL-02853,CUST-1168,EDU-001,KSU University,19346.27,SAR,28/03/2025 01:34,success,education,35XXXXXXX4
BILL-02854,CUST-1018,ZAI-001,Zain Telecom,20362.99,SAR,12/06/2025 01:47,failed,telecom,88XXXXXXX4
BILL-02855,CUST-1136,GOV-003,Sadad Municipality,18534.17,SAR,16/06/2025 05:45,success,government,55XXXXXXX6
BILL-02856,CUST-1199,GOV-004,GOSI Contributions,8541.90,SAR,08/05/2025 17:01,success,government,17XXXXXXX3
BILL-02857,CUST-1003,GOV-004,GOSI Contributions,475.52,SAR,06/02/2025 21:25,in_progress,government,79XXXXXXX5
BILL-02858,CUST-1127,VIS-001,MOI Traffic Fines,21896.35,SAR,30/01/2025 16:56,success,government,67XXXXXXX6
BILL-02859,CUST-1055,ZAI-001,Zain Telecom,23891.16,SAR,25/05/2025 06:46,success,telecom,45XXXXXXX7
BILL-02860,CUST-1020,GOV-004,GOSI Contributions,4742.06,SAR,13/03/2025 18:58,success,government,86XXXXXXX2
BILL-02861,CUST-1112,MOB-001,Mobily,15744.89,SAR,09/01/2025 15:46,success,telecom,24XXXXXXX5
BILL-02862,CUST-1187,STC-002,STC Fiber,14750.48,SAR,09/04/2025 08:12,success,telecom,38XXXXXXX5
BILL-02863,CUST-1002,STC-002,STC Fiber,20546.09,SAR,03/06/2025 01:20,success,telecom,19XXXXXXX7
BILL-02864,CUST-1016,MOB-001,Mobily,18406.29,SAR,20/04/2025 01:17,success,telecom,38XXXXXXX2
BILL-02865,CUST-1062,GOV-002,MOI Passport Renewal,20813.33,SAR,22/05/2025 00:29,success,government,82XXXXXXX7
BILL-02866,CUST-1045,MOB-001,Mobily,9217.83,SAR,13/02/2025 00:30,success,telecom,93XXXXXXX4
BILL-02867,CUST-1119,INS-002,Bupa Arabia,5071.00,SAR,06/04/2025 23:40,success,insurance,51XXXXXXX3
BILL-02868,CUST-1097,MOB-001,Mobily,19901.36,SAR,09/05/2025 07:49,success,telecom,30XXXXXXX5
BILL-02869,CUST-1165,SEC-001,Saudi Electricity,846.83,SAR,02/03/2025 17:41,success,utilities,83XXXXXXX4
BILL-02870,CUST-1182,INS-002,Bupa Arabia,21417.89,SAR,17/01/2025 05:45,success,insurance,78XXXXXXX4
BILL-02871,CUST-1010,SEC-001,Saudi Electricity,4646.42,SAR,19/04/2025 20:45,success,utilities,70XXXXXXX5
BILL-02872,CUST-1172,ZAI-002,Zain Fiber,14792.65,SAR,14/03/2025 05:31,failed,telecom,92XXXXXXX8
BILL-02873,CUST-1133,EDU-001,KSU University,21747.30,SAR,27/06/2025 17:30,success,education,39XXXXXXX6
BILL-02874,CUST-1161,GOV-004,GOSI Contributions,23430.26,SAR,08/01/2025 09:16,success,government,30XXXXXXX7
BILL-02875,CUST-1047,MOB-001,Mobily,15908.23,SAR,24/04/2025 16:13,failed,telecom,27XXXXXXX9
BILL-02876,CUST-1131,GOV-002,MOI Passport Renewal,1839.38,SAR,21/05/2025 04:31,success,government,39XXXXXXX5
BILL-02877,CUST-1126,STC-002,STC Fiber,16257.92,SAR,06/02/2025 07:03,success,telecom,72XXXXXXX7
BILL-02878,CUST-1191,INS-001,Tawuniya Insurance,15451.08,SAR,16/06/2025 17:00,success,insurance,29XXXXXXX1
BILL-02879,CUST-1095,WAT-001,National Water,20898.65,SAR,05/06/2025 11:52,success,utilities,56XXXXXXX8
BILL-02880,CUST-1065,WAT-002,Jeddah Water,21689.93,SAR,06/02/2025 15:35,success,utilities,39XXXXXXX1
BILL-02881,CUST-1057,EDU-001,KSU University,15596.96,SAR,18/04/2025 19:40,success,education,24XXXXXXX6
BILL-02882,CUST-1144,ZAI-002,Zain Fiber,20747.89,SAR,15/05/2025 02:35,success,telecom,59XXXXXXX9
BILL-02883,CUST-1075,GOV-002,MOI Passport Renewal,5531.74,SAR,11/05/2025 16:32,success,government,73XXXXXXX4
BILL-02884,CUST-1068,STC-001,STC Telecom,3590.91,SAR,05/01/2025 02:18,success,telecom,39XXXXXXX1
BILL-02885,CUST-1140,MOB-001,Mobily,19779.16,SAR,04/06/2025 14:43,success,telecom,10XXXXXXX4
BILL-02886,CUST-1024,WAT-001,National Water,2926.16,SAR,28/02/2025 04:32,success,utilities,11XXXXXXX8
BILL-02887,CUST-1096,VIS-001,MOI Traffic Fines,11718.13,SAR,03/06/2025 21:59,success,government,65XXXXXXX3
BILL-02888,CUST-1107,INS-001,Tawuniya Insurance,6327.45,SAR,01/03/2025 08:27,success,insurance,46XXXXXXX4
BILL-02889,CUST-1086,INS-001,Tawuniya Insurance,7546.18,SAR,20/02/2025 15:14,success,insurance,91XXXXXXX8
BILL-02890,CUST-1091,STC-001,STC Telecom,19824.58,SAR,29/01/2025 16:54,success,telecom,39XXXXXXX9
BILL-02891,CUST-1136,GOV-004,GOSI Contributions,13968.99,SAR,29/06/2025 11:14,success,government,60XXXXXXX2
BILL-02892,CUST-1118,WAT-001,National Water,14540.92,SAR,05/03/2025 12:20,success,utilities,97XXXXXXX9
BILL-02893,CUST-1198,STC-001,STC Telecom,12277.30,SAR,03/06/2025 15:29,success,telecom,28XXXXXXX8
BILL-02894,CUST-1079,GOV-003,Sadad Municipality,5600.92,SAR,08/03/2025 15:33,success,government,47XXXXXXX3
BILL-02895,CUST-1079,INS-003,Medgulf Insurance,20373.27,SAR,08/06/2025 14:39,in_progress,insurance,63XXXXXXX4
BILL-02896,CUST-1162,GOV-004,GOSI Contributions,11111.54,SAR,11/01/2025 05:00,success,government,36XXXXXXX3
BILL-02897,CUST-1135,SEC-002,Jeddah Electricity,19113.82,SAR,27/05/2025 01:01,success,utilities,26XXXXXXX8
BILL-02898,CUST-1080,EDU-002,KAUST Tuition,6558.11,SAR,20/06/2025 05:22,failed,education,27XXXXXXX8
BILL-02899,CUST-1075,STC-001,STC Telecom,4020.47,SAR,10/03/2025 11:05,success,telecom,53XXXXXXX9
BILL-02900,CUST-1158,ZAI-001,Zain Telecom,6576.11,SAR,19/04/2025 16:26,success,telecom,16XXXXXXX3
BILL-02901,CUST-1185,SEC-002,Jeddah Electricity,3039.15,SAR,09/04/2025 14:11,success,utilities,22XXXXXXX9
BILL-02902,CUST-1166,EDU-001,KSU University,18026.38,SAR,22/05/2025 16:58,in_progress,education,13XXXXXXX6
BILL-02903,CUST-1175,WAT-001,National Water,6347.61,SAR,09/05/2025 01:00,failed,utilities,76XXXXXXX9
BILL-02904,CUST-1046,MOB-002,Mobily Fiber,5655.14,SAR,04/05/2025 10:53,success,telecom,44XXXXXXX1
BILL-02905,CUST-1147,EDU-001,KSU University,16425.60,SAR,07/04/2025 13:49,failed,education,21XXXXXXX9
BILL-02906,CUST-1199,WAT-001,National Water,18056.67,SAR,10/06/2025 13:03,in_progress,utilities,28XXXXXXX5
BILL-02907,CUST-1010,INS-003,Medgulf Insurance,3765.93,SAR,14/01/2025 22:06,success,insurance,46XXXXXXX7
BILL-02908,CUST-1060,INS-001,Tawuniya Insurance,8793.65,SAR,27/03/2025 00:27,success,insurance,34XXXXXXX4
BILL-02909,CUST-1016,ZAI-001,Zain Telecom,21564.50,SAR,04/03/2025 10:49,in_progress,telecom,51XXXXXXX6
BILL-02910,CUST-1193,GOV-003,Sadad Municipality,4794.81,SAR,03/05/2025 09:41,success,government,80XXXXXXX2
BILL-02911,CUST-1030,WAT-002,Jeddah Water,11597.20,SAR,30/03/2025 05:43,success,utilities,95XXXXXXX2
BILL-02912,CUST-1015,STC-002,STC Fiber,22883.15,SAR,20/04/2025 15:01,in_progress,telecom,27XXXXXXX3
BILL-02913,CUST-1170,INS-001,Tawuniya Insurance,15485.20,SAR,25/03/2025 06:15,success,insurance,63XXXXXXX6
BILL-02914,CUST-1137,WAT-002,Jeddah Water,17575.91,SAR,05/05/2025 01:16,success,utilities,43XXXXXXX2
BILL-02915,CUST-1001,ZAI-002,Zain Fiber,18941.47,SAR,28/06/2025 17:06,success,telecom,33XXXXXXX8
BILL-02916,CUST-1082,STC-002,STC Fiber,6896.96,SAR,21/03/2025 21:40,success,telecom,54XXXXXXX3
BILL-02917,CUST-1005,MOB-002,Mobily Fiber,10750.01,SAR,06/02/2025 22:55,failed,telecom,39XXXXXXX8
BILL-02918,CUST-1060,INS-003,Medgulf Insurance,7229.58,SAR,31/05/2025 07:53,in_progress,insurance,35XXXXXXX6
BILL-02919,CUST-1060,MOB-002,Mobily Fiber,2828.28,SAR,20/01/2025 01:08,success,telecom,47XXXXXXX7
BILL-02920,CUST-1014,MOB-002,Mobily Fiber,1524.64,SAR,17/06/2025 18:23,success,telecom,17XXXXXXX6
BILL-02921,CUST-1053,STC-001,STC Telecom,6451.62,SAR,30/05/2025 19:21,success,telecom,79XXXXXXX7
BILL-02922,CUST-1039,SEC-002,Jeddah Electricity,1679.35,SAR,04/02/2025 09:25,failed,utilities,61XXXXXXX6
BILL-02923,CUST-1082,MOB-002,Mobily Fiber,7051.80,SAR,21/02/2025 07:16,success,telecom,97XXXXXXX5
BILL-02924,CUST-1052,GOV-003,Sadad Municipality,9851.70,SAR,14/02/2025 05:51,success,government,51XXXXXXX3
BILL-02925,CUST-1103,STC-001,STC Telecom,13019.52,SAR,27/02/2025 20:14,success,telecom,15XXXXXXX3
BILL-02926,CUST-1152,STC-002,STC Fiber,20123.04,SAR,01/06/2025 13:26,in_progress,telecom,10XXXXXXX4
BILL-02927,CUST-1176,VIS-001,MOI Traffic Fines,5108.17,SAR,26/06/2025 15:53,success,government,88XXXXXXX7
BILL-02928,CUST-1122,EDU-002,KAUST Tuition,23426.75,SAR,12/03/2025 15:38,success,education,38XXXXXXX6
BILL-02929,CUST-1042,MOB-001,Mobily,18553.15,SAR,26/02/2025 12:25,success,telecom,29XXXXXXX7
BILL-02930,CUST-1106,STC-002,STC Fiber,21134.54,SAR,13/04/2025 01:23,success,telecom,78XXXXXXX3
BILL-02931,CUST-1189,MOB-002,Mobily Fiber,1561.27,SAR,10/02/2025 11:47,success,telecom,65XXXXXXX2
BILL-02932,CUST-1024,INS-003,Medgulf Insurance,9700.99,SAR,12/02/2025 11:36,success,insurance,33XXXXXXX3
BILL-02933,CUST-1180,STC-002,STC Fiber,16239.63,SAR,27/06/2025 11:39,success,telecom,67XXXXXXX6
BILL-02934,CUST-1071,WAT-001,National Water,7479.40,SAR,05/04/2025 11:26,success,utilities,71XXXXXXX3
BILL-02935,CUST-1197,EDU-001,KSU University,8557.25,SAR,23/06/2025 04:21,in_progress,education,38XXXXXXX8
BILL-02936,CUST-1100,VIS-001,MOI Traffic Fines,19624.03,SAR,30/03/2025 14:50,failed,government,86XXXXXXX2
BILL-02937,CUST-1112,GOV-001,Absher Gov Services,11518.32,SAR,30/01/2025 04:46,success,government,44XXXXXXX4
BILL-02938,CUST-1105,SEC-001,Saudi Electricity,18838.21,SAR,12/02/2025 20:55,success,utilities,14XXXXXXX1
BILL-02939,CUST-1151,ZAI-002,Zain Fiber,23701.74,SAR,03/02/2025 13:47,success,telecom,36XXXXXXX4
BILL-02940,CUST-1198,GOV-004,GOSI Contributions,14555.32,SAR,15/01/2025 19:14,success,government,70XXXXXXX9
BILL-02941,CUST-1194,INS-001,Tawuniya Insurance,16616.38,SAR,12/03/2025 20:57,success,insurance,63XXXXXXX4
BILL-02942,CUST-1048,WAT-001,National Water,2733.41,SAR,30/03/2025 03:00,in_progress,utilities,80XXXXXXX2
BILL-02943,CUST-1099,GOV-001,Absher Gov Services,9592.69,SAR,17/06/2025 03:25,success,government,83XXXXXXX9
BILL-02944,CUST-1113,SEC-002,Jeddah Electricity,8225.75,SAR,11/05/2025 12:41,success,utilities,24XXXXXXX1
BILL-02945,CUST-1176,EDU-002,KAUST Tuition,11569.99,SAR,28/02/2025 00:54,success,education,48XXXXXXX7
BILL-02946,CUST-1088,STC-001,STC Telecom,945.03,SAR,27/02/2025 02:53,success,telecom,67XXXXXXX5
BILL-02947,CUST-1194,VIS-001,MOI Traffic Fines,4113.26,SAR,15/02/2025 10:56,in_progress,government,92XXXXXXX7
BILL-02948,CUST-1167,MOB-001,Mobily,9714.41,SAR,21/03/2025 22:06,success,telecom,29XXXXXXX1
BILL-02949,CUST-1114,VIS-001,MOI Traffic Fines,22187.61,SAR,26/01/2025 18:37,success,government,82XXXXXXX7
BILL-02950,CUST-1099,SEC-002,Jeddah Electricity,16193.88,SAR,21/06/2025 06:57,success,utilities,64XXXXXXX8
BILL-02951,CUST-1110,SEC-002,Jeddah Electricity,15597.13,SAR,16/03/2025 21:24,success,utilities,39XXXXXXX6
BILL-02952,CUST-1122,SEC-002,Jeddah Electricity,10090.60,SAR,04/01/2025 14:04,success,utilities,67XXXXXXX6
BILL-02953,CUST-1003,EDU-001,KSU University,251.01,SAR,19/04/2025 12:37,failed,education,45XXXXXXX2
BILL-02954,CUST-1051,ZAI-002,Zain Fiber,5805.09,SAR,08/04/2025 04:31,success,telecom,83XXXXXXX1
BILL-02955,CUST-1017,STC-002,STC Fiber,7951.49,SAR,29/01/2025 23:17,success,telecom,79XXXXXXX3
BILL-02956,CUST-1165,MOB-002,Mobily Fiber,14941.16,SAR,07/04/2025 13:29,in_progress,telecom,71XXXXXXX9
BILL-02957,CUST-1186,GOV-004,GOSI Contributions,17021.03,SAR,25/01/2025 00:07,success,government,76XXXXXXX3
BILL-02958,CUST-1107,WAT-001,National Water,10369.85,SAR,20/02/2025 16:12,success,utilities,15XXXXXXX3
BILL-02959,CUST-1165,STC-001,STC Telecom,3299.32,SAR,29/06/2025 05:18,success,telecom,81XXXXXXX1
BILL-02960,CUST-1044,ZAI-001,Zain Telecom,16993.79,SAR,27/02/2025 02:59,success,telecom,59XXXXXXX7
