txn_id,card_number,customer_id,merchant_name,txn_amount,txn_currency,txn_timestamp,txn_status,card_type,mcc_code
TXN-02843,4532XXXX2944,CUST-1071,Namshi Fashion,11654.91,SAR,2025-04-25T06:36:53Z,approved,debit,5651
TXN-02844,4532XXXX5338,CUST-1099,SABB ATM,4292.30,AED,2025-05-10T15:41:51Z,declined,credit,6011
TXN-02845,4532XXXX2906,CUST-1150,Netflix,13459.42,SAR,2025-03-22T16:09:56Z,approved,credit,4899
TXN-02846,4532XXXX7760,CUST-1082,Alshaya Group,12144.85,SAR,2025-03-29T22:13:30Z,approved,credit,5311
TXN-02847,4532XXXX1296,CUST-1198,Nana Grocery,14415.95,SAR,2025-05-13T04:09:01Z,approved,credit,5411
TXN-02848,4532XXXX3736,CUST-1166,SABB ATM,7964.80,SAR,2025-03-11T04:19:42Z,approved,debit,6011
TXN-02849,4532XXXX5601,CUST-1021,Saudi Airlines,6702.28,SAR,2025-06-27T21:34:10Z,approved,debit,3000
TXN-02850,4532XXXX3887,CUST-1054,Saudi Airlines,9870.83,USD,2025-05-24T12:34:09Z,approved,credit,3000
TXN-02851,4532XXXX9160,CUST-1118,Flynas Airline,10205.74,SAR,2025-06-22T21:04:06Z,approved,debit,3000
TXN-02852,4532XXXX1414,CUST-1128,Netflix,2458.19,SAR,2025-05-06T20:23:13Z,declined,credit,4899
TXN-02853,4532XXXX8286,CUST-1106,Booking.com,12306.24,USD,2025-02-13T05:13:30Z,approved,debit,7011
TXN-02854,4532XXXX4085,CUST-1034,Shein SA,10231.12,SAR,2025-03-20T23:32:05Z,approved,debit,5311
TXN-02855,4532XXXX1764,CUST-1001,SABB ATM,933.87,SAR,2025-06-10T16:01:59Z,pending,credit,6011
TXN-02856,4532XXXX2030,CUST-1180,Danube Online,12206.00,USD,2025-04-15T06:38:51Z,approved,debit,5411
TXN-02857,4532XXXX1414,CUST-1084,Tawuniya Insurance,14761.33,SAR,2025-01-08T01:28:49Z,approved,credit,6300
TXN-02858,4532XXXX6239,CUST-1175,Tamimi Markets,990.36,SAR,2025-02-06T04:15:39Z,approved,credit,5411
TXN-02859,4532XXXX3022,CUST-1050,SABB ATM,9065.21,SAR,2025-02-14T00:32:28Z,pending,debit,6011
TXN-02860,4532XXXX9099,CUST-1196,Zara SA,9415.06,SAR,2025-01-17T20:43:30Z,approved,debit,5651
TXN-02861,4532XXXX3525,CUST-1051,SABB ATM,9338.40,SAR,2025-03-10T04:04:43Z,approved,credit,6011
TXN-02862,4532XXXX4055,CUST-1101,Tamimi Markets,406.70,AED,2025-05-06T05:20:12Z,approved,credit,5411
TXN-02863,4532XXXX7119,CUST-1162,Aramex Shipping,5162.82,SAR,2025-05-20T15:25:08Z,approved,debit,4215
TXN-02864,4532XXXX8253,CUST-1169,Spotify,2229.64,AED,2025-01-30T06:40:06Z,approved,credit,4899
TXN-02865,4532XXXX1023,CUST-1158,Netflix,9052.83,USD,2025-02-03T20:19:35Z,approved,debit,4899
TXN-02866,4532XXXX7934,CUST-1122,IKEA Saudi,3386.40,SAR,2025-02-14T00:12:20Z,approved,debit,5712
TXN-02867,4532XXXX1802,CUST-1130,Danube Online,7045.79,EUR,2025-01-18T19:03:51Z,approved,debit,5411
TXN-02868,4532XXXX2979,CUST-1012,Al Rajhi ATM,9108.98,SAR,2025-06-02T23:56:13Z,pending,credit,6011
TXN-02869,4532XXXX3042,CUST-1041,Netflix,1484.56,SAR,2025-04-06T10:03:13Z,approved,debit,4899
TXN-02870,4532XXXX4641,CUST-1026,Danube Online,14282.49,SAR,2025-04-18T12:03:56Z,approved,credit,5411
TXN-02871,4532XXXX9077,CUST-1144,Ceer Motors,10592.77,EUR,2025-06-16T19:22:14Z,declined,credit,5511
TXN-02872,4532XXXX8839,CUST-1112,Flynas Airline,3877.77,SAR,2025-03-20T03:57:33Z,approved,debit,3000
TXN-02873,4532XXXX3502,CUST-1114,Flynas Airline,3151.25,SAR,2025-02-12T01:51:10Z,approved,debit,3000
TXN-02874,4532XXXX5784,CUST-1183,Al Rajhi ATM,1596.43,SAR,2025-04-28T22:49:14Z,approved,debit,6011
TXN-02875,4532XXXX3527,CUST-1089,PlayStation Store,12871.67,GBP,2025-04-20T22:05:37Z,declined,credit,5816
TXN-02876,4532XXXX7635,CUST-1176,Ceer Motors,2683.68,USD,2025-03-10T16:32:34Z,approved,debit,5511
TXN-02877,4532XXXX1807,CUST-1047,Riyadh Season,5066.32,GBP,2025-03-14T03:44:16Z,approved,debit,7922
TXN-02878,4532XXXX2879,CUST-1163,Talabat Food,3673.41,USD,2025-06-16T00:58:42Z,approved,debit,5812
TXN-02879,4532XXXX4871,CUST-1070,Zara SA,7379.19,SAR,2025-01-21T07:11:53Z,approved,credit,5651
TXN-02880,4532XXXX2999,CUST-1172,Mobily Recharge,8385.56,SAR,2025-03-01T04:53:33Z,declined,credit,4814
TXN-02881,4532XXXX7313,CUST-1083,Careem Rides,9901.57,SAR,2025-02-12T16:06:59Z,approved,debit,4121
TXN-02882,4532XXXX4755,CUST-1170,Amazon.sa,4305.92,SAR,2025-03-19T12:51:23Z,approved,credit,5311
TXN-02883,4532XXXX8801,CUST-1122,Saudi Airlines,4710.90,SAR,2025-02-23T18:12:32Z,approved,debit,3000
TXN-02884,4532XXXX2102,CUST-1082,Flynas Airline,11990.24,SAR,2025-05-02T14:20:47Z,approved,debit,3000
TXN-02885,4532XXXX6606,CUST-1110,Lulu Hypermarket,8495.57,SAR,2025-06-28T07:38:38Z,approved,debit,5411
TXN-02886,4532XXXX7159,CUST-1070,STC Pay TopUp,10059.53,SAR,2025-04-22T21:26:08Z,approved,debit,4814
TXN-02887,4532XXXX4028,CUST-1152,Mobily Recharge,7452.28,SAR,2025-06-06T06:53:21Z,approved,credit,4814
TXN-02888,4532XXXX1244,CUST-1001,Namshi Fashion,2535.07,SAR,2025-01-31T17:42:41Z,approved,credit,5651
TXN-02889,4532XXXX3452,CUST-1167,Aramex Shipping,10935.82,SAR,2025-01-18T10:31:24Z,approved,debit,4215
TXN-02890,4532XXXX7611,CUST-1052,Shein SA,10748.20,SAR,2025-06-25T21:58:19Z,approved,credit,5311
TXN-02891,4532XXXX8775,CUST-1146,Tawuniya Insurance,549.85,SAR,2025-04-12T14:22:52Z,approved,debit,6300
TXN-02892,4532XXXX4037,CUST-1043,H&M Saudi,7260.67,SAR,2025-01-16T12:22:28Z,approved,debit,5651
TXN-02893,4532XXXX9690,CUST-1167,Shell Petrol,429.63,SAR,2025-03-07T20:24:30Z,approved,credit,5541
TXN-02894,4532XXXX4407,CUST-1122,Tawuniya Insurance,5289.49,SAR,2025-06-13T05:45:35Z,declined,credit,6300
TXN-02895,4532XXXX7262,CUST-1147,Alshaya Group,9041.26,SAR,2025-05-03T07:51:03Z,approved,debit,5311
TXN-02896,4532XXXX6486,CUST-1049,STC Pay TopUp,10083.34,EUR,2025-06-02T13:20:13Z,approved,debit,4814
TXN-02897,4532XXXX6766,CUST-1032,Careem Rides,1820.17,SAR,2025-01-14T10:44:33Z,approved,credit,4121
TXN-02898,4532XXXX8472,CUST-1090,Aramex Shipping,4087.95,USD,2025-02-24T21:53:20Z,approved,credit,4215
TXN-02899,4532XXXX8606,CUST-1002,Amazon.sa,6315.87,SAR,2025-04-19T23:40:20Z,approved,debit,5311
TXN-02900,4532XXXX5878,CUST-1080,Zain Telecom,6531.70,SAR,2025-03-19T20:23:35Z,approved,debit,4814
TXN-02901,4532XXXX7877,CUST-1152,Nahdi Pharmacy,13272.78,AED,2025-01-18T06:53:43Z,approved,debit,5912
TXN-02902,4532XXXX6416,CUST-1089,H&M Saudi,511.45,SAR,2025-06-16T14:06:29Z,approved,debit,5651
TXN-02903,4532XXXX4263,CUST-1105,Hunger Station,10486.98,SAR,2025-04-02T07:34:09Z,approved,credit,5812
TXN-02904,4532XXXX4055,CUST-1190,Shell Petrol,8477.87,EUR,2025-04-30T16:54:20Z,approved,debit,5541
TXN-02905,4532XXXX3250,CUST-1021,SABB ATM,8483.66,USD,2025-03-11T12:50:10Z,approved,credit,6011
TXN-02906,4532XXXX8634,CUST-1098,IKEA Saudi,747.93,SAR,2025-03-14T00:48:25Z,pending,debit,5712
TXN-02907,4532XXXX8580,CUST-1046,Saudi Airlines,2426.87,SAR,2025-02-01T06:47:27Z,approved,credit,3000
TXN-02908,4532XXXX6144,CUST-1053,H&M Saudi,14811.78,SAR,2025-06-15T16:47:04Z,approved,debit,5651
TXN-02909,4532XXXX6495,CUST-1135,Riyadh Season,12608.24,USD,2025-05-29T05:56:16Z,approved,debit,7922
TXN-02910,4532XXXX6413,CUST-1090,Apple Store,6522.19,SAR,2025-02-27T23:17:01Z,pending,debit,5045
TXN-02911,4532XXXX6002,CUST-1075,IKEA Saudi,3864.68,SAR,2025-01-15T04:10:34Z,approved,debit,5712
TXN-02912,4532XXXX4972,CUST-1102,Shein SA,8838.38,AED,2025-05-27T05:08:53Z,declined,debit,5311
TXN-02913,4532XXXX5417,CUST-1071,Whites Pharmacy,3400.09,SAR,2025-06-21T01:22:23Z,approved,debit,5912
TXN-02914,4532XXXX3807,CUST-1005,Makkah Hotel,12552.39,SAR,2025-05-16T20:24:37Z,approved,debit,7011
TXN-02915,4532XXXX8815,CUST-1013,Whites Pharmacy,6304.82,SAR,2025-04-28T13:32:56Z,pending,debit,5912
TXN-02916,4532XXXX5417,CUST-1148,Zain Telecom,13235.64,SAR,2025-04-24T03:17:05Z,approved,debit,4814
TXN-02917,4532XXXX8299,CUST-1041,Noon.com,14965.61,EUR,2025-05-28T15:00:58Z,approved,debit,5311
TXN-02918,4532XXXX8846,CUST-1177,Tamimi Markets,7183.66,SAR,2025-01-09T10:02:01Z,approved,debit,5411
TXN-02919,4532XXXX7763,CUST-1133,Danube Online,9456.31,SAR,2025-06-02T07:25:28Z,approved,debit,5411
TXN-02920,4532XXXX5004,CUST-1121,Whites Pharmacy,11667.30,SAR,2025-01-08T05:47:41Z,approved,debit,5912
TXN-02921,4532XXXX2050,CUST-1078,Lulu Hypermarket,12724.61,SAR,2025-03-16T01:55:32Z,approved,credit,5411
TXN-02922,4532XXXX6828,CUST-1157,IKEA Saudi,12345.29,SAR,2025-01-28T11:08:07Z,approved,debit,5712
TXN-02923,4532XXXX7446,CUST-1200,SABB ATM,12957.30,SAR,2025-03-06T17:22:35Z,approved,credit,6011
TXN-02924,4532XXXX8722,CUST-1181,HyperPanda,4964.86,SAR,2025-03-07T12:18:47Z,approved,credit,5411
TXN-02925,4532XXXX5277,CUST-1111,Al Baik Restaurant,9144.21,AED,2025-01-14T08:33:29Z,declined,debit,5812
TXN-02926,4532XXXX7355,CUST-1142,Alshaya Group,10437.97,SAR,2025-03-19T00:03:04Z,approved,debit,5311
TXN-02927,4532XXXX4353,CUST-1019,IKEA Saudi,8263.20,AED,2025-01-10T07:57:58Z,approved,debit,5712
TXN-02928,4532XXXX1548,CUST-1049,Starbucks SA,10062.87,SAR,2025-01-27T08:33:22Z,approved,debit,5814
TXN-02929,4532XXXX2765,CUST-1080,Nana Grocery,3980.52,SAR,2025-02-10T08:56:29Z,approved,debit,5411
TXN-02930,4532XXXX7492,CUST-1060,Nahdi Pharmacy,6238.20,SAR,2025-05-24T23:24:52Z,approved,debit,5912
TXN-02931,4532XXXX6141,CUST-1009,PlayStation Store,14828.71,SAR,2025-05-07T10:27:46Z,declined,credit,5816
TXN-02932,4532XXXX1821,CUST-1037,Shein SA,5724.53,USD,2025-04-24T02:57:27Z,approved,credit,5311
TXN-02933,4532XXXX5686,CUST-1023,Tawuniya Insurance,7312.00,SAR,2025-06-22T16:17:30Z,approved,debit,6300
TXN-02934,4532XXXX6218,CUST-1068,Netflix,4534.96,GBP,2025-06-13T09:32:44Z,approved,debit,4899
TXN-02935,4532XXXX3676,CUST-1059,Zain Telecom,12521.55,SAR,2025-01-10T02:43:02Z,approved,credit,4814
TXN-02936,4532XXXX6517,CUST-1157,Lulu Hypermarket,5078.42,SAR,2025-03-29T01:57:17Z,pending,credit,5411
TXN-02937,4532XXXX4830,CUST-1195,Extra Electronics,2006.48,SAR,2025-01-30T18:30:49Z,approved,debit,5732
TXN-02938,4532XXXX4531,CUST-1005,Namshi Fashion,8606.39,SAR,2025-01-21T22:25:03Z,approved,debit,5651
TXN-02939,4532XXXX8224,CUST-1059,STC Pay TopUp,3808.32,SAR,2025-04-01T23:07:00Z,approved,credit,4814
TXN-02940,4532XXXX6983,CUST-1178,SABB ATM,6419.51,SAR,2025-03-30T14:29:07Z,approved,debit,6011
TXN-02941,4532XXXX6164,CUST-1110,Careem Rides,9147.04,SAR,2025-03-09T10:52:39Z,approved,credit,4121
TXN-02942,4532XXXX2281,CUST-1015,Tamimi Markets,5556.08,SAR,2025-01-11T21:12:43Z,approved,debit,5411
TXN-02943,4532XXXX3795,CUST-1189,Whites Pharmacy,3878.44,SAR,2025-04-05T16:32:58Z,approved,debit,5912
TXN-02944,4532XXXX1764,CUST-1056,Lulu Hypermarket,14261.67,SAR,2025-01-26T14:16:44Z,approved,credit,5411
TXN-02945,4532XXXX1268,CUST-1076,Nana Grocery,14583.22,SAR,2025-04-23T22:06:55Z,approved,debit,5411
TXN-02946,4532XXXX5795,CUST-1184,Extra Electronics,9930.45,EUR,2025-01-26T17:02:29Z,approved,debit,5732
TXN-02947,4532XXXX5242,CUST-1015,Nahdi Pharmacy,10834.57,USD,2025-06-27T22:13:45Z,declined,credit,5912
TXN-02948,4532XXXX9113,CUST-1119,Noon.com,7146.92,USD,2025-05-04T12:15:54Z,approved,debit,5311
TXN-02949,4532XXXX3996,CUST-1106,Noon.com,12486.91,SAR,2025-06-17T10:26:54Z,approved,debit,5311
TXN-02950,4532XXXX8220,CUST-1099,Saudi Airlines,3414.71,SAR,2025-06-19T09:39:55Z,approved,credit,3000
TXN-02951,4532XXXX3947,CUST-1121,Ceer Motors,7589.31,SAR,2025-01-13T10:40:35Z,approved,debit,5511
TXN-02952,4532XXXX6623,CUST-1154,Panda Supermarket,8776.07,USD,2025-05-14T14:44:38Z,approved,debit,5411
TXN-02953,4532XXXX3415,CUST-1195,Zain Telecom,3824.56,SAR,2025-04-09T11:24:43Z,approved,credit,4814
TXN-02954,4532XXXX4052,CUST-1064,Ceer Motors,8603.18,SAR,2025-01-15T19:37:34Z,approved,debit,5511
TXN-02955,4532XXXX9413,CUST-1022,Al Baik Restaurant,1792.79,EUR,2025-03-30T21:55:12Z,approved,debit,5812
TXN-02956,4532XXXX1819,CUST-1179,Danube Online,8294.22,GBP,2025-06-06T18:29:18Z,declined,debit,5411
TXN-02957,4532XXXX1590,CUST-1117,Amazon.sa,7273.55,USD,2025-05-15T16:20:41Z,declined,debit,5311
TXN-02958,4532XXXX5125,CUST-1154,Careem Rides,8818.42,SAR,2025-05-01T06:44:09Z,declined,debit,4121
TXN-02959,4532XXXX2792,CUST-1046,HyperPanda,13286.81,SAR,2025-05-29T09:58:49Z,approved,debit,5411
TXN-02960,4532XXXX5170,CUST-1045,Tamimi Markets,7385.99,SAR,2025-03-17T07:19:39Z,approved,debit,5411
TXN-02961,4532XXXX5739,CUST-1143,Nana Grocery,326.85,SAR,2025-06-16T10:37:54Z,approved,debit,5411
TXN-02962,4532XXXX5270,CUST-1029,Shell Petrol,10188.51,SAR,2025-05-14T00:47:37Z,approved,credit,5541
TXN-02963,4532XXXX9840,CUST-1098,Netflix,11101.87,AED,2025-01-01T07:01:35Z,approved,debit,4899
TXN-02964,4532XXXX1303,CUST-1075,Apple Store,13158.75,SAR,2025-06-11T20:27:22Z,approved,credit,5045
TXN-02965,4532XXXX1192,CUST-1133,Aramex Shipping,8703.76,SAR,2025-03-06T04:40:40Z,approved,debit,4215
TXN-02966,4532XXXX7185,CUST-1006,Extra Electronics,5615.99,SAR,2025-05-13T15:33:14Z,pending,credit,5732
TXN-02967,4532XXXX4104,CUST-1176,Danube Online,11492.50,SAR,2025-03-02T19:43:09Z,declined,debit,5411
TXN-02968,4532XXXX7998,CUST-1128,Flynas Airline,13557.09,SAR,2025-03-19T03:22:12Z,declined,credit,3000
TXN-02969,4532XXXX7784,CUST-1054,Extra Electronics,8968.00,AED,2025-03-03T11:08:52Z,approved,debit,5732
TXN-02970,4532XXXX3793,CUST-1048,Nahdi Pharmacy,7115.11,AED,2025-06-04T07:59:30Z,approved,debit,5912
TXN-02971,4532XXXX6722,CUST-1146,Careem Rides,1212.90,SAR,2025-03-19T13:11:14Z,approved,debit,4121
TXN-02972,4532XXXX3583,CUST-1037,HyperPanda,9813.53,SAR,2025-04-22T04:59:49Z,approved,credit,5411
TXN-02973,4532XXXX7725,CUST-1074,SABB ATM,13861.29,SAR,2025-05-30T05:57:30Z,approved,debit,6011
TXN-02974,4532XXXX7590,CUST-1039,Whites Pharmacy,11362.98,SAR,2025-05-17T03:30:33Z,approved,debit,5912
TXN-02975,4532XXXX7694,CUST-1063,Nana Grocery,12186.40,SAR,2025-05-06T09:25:30Z,approved,credit,5411
TXN-02976,4532XXXX8069,CUST-1186,Apple Store,14309.56,SAR,2025-01-09T07:12:28Z,approved,debit,5045
TXN-02977,4532XXXX6564,CUST-1086,Flynas Airline,410.88,SAR,2025-05-10T20:56:31Z,approved,debit,3000
TXN-02978,4532XXXX1662,CUST-1053,Noon.com,8076.96,SAR,2025-06-15T07:30:02Z,approved,debit,5311
TXN-02979,4532XXXX3572,CUST-1147,Zain Telecom,3370.62,USD,2025-06-16T03:06:05Z,approved,credit,4814
TXN-02980,4532XXXX3832,CUST-1022,Tamimi Markets,1419.95,USD,2025-06-10T22:39:15Z,approved,debit,5411
TXN-02981,4532XXXX7102,CUST-1192,Apple Store,13675.89,SAR,2025-01-22T20:59:59Z,approved,debit,5045
TXN-02982,4532XXXX5881,CUST-1112,Zain Telecom,7495.06,SAR,2025-03-19T22:57:18Z,approved,debit,4814
TXN-02983,4532XXXX9802,CUST-1196,Whites Pharmacy,4904.12,SAR,2025-04-19T00:24:55Z,approved,debit,5912
TXN-02984,4532XXXX1015,CUST-1080,Alshaya Group,12558.39,SAR,2025-05-11T19:45:34Z,approved,debit,5311
TXN-02985,4532XXXX8245,CUST-1046,Shein SA,13733.92,AED,2025-04-07T16:02:48Z,declined,credit,5311
TXN-02986,4532XXXX7352,CUST-1123,Hunger Station,7814.11,USD,2025-05-31T16:08:05Z,declined,debit,5812
TXN-02987,4532XXXX8132,CUST-1073,Zara SA,11627.19,SAR,2025-01-24T01:25:27Z,pending,debit,5651
TXN-02988,4532XXXX8145,CUST-1056,Apple Store,1681.34,SAR,2025-01-28T08:41:06Z,approved,debit,5045
TXN-02989,4532XXXX1745,CUST-1020,Netflix,4588.05,SAR,2025-01-13T10:05:35Z,approved,debit,4899
TXN-02990,4532XXXX5610,CUST-1157,Flynas Airline,11938.59,SAR,2025-01-22T21:32:11Z,pending,credit,3000
TXN-02991,4532XXXX2475,CUST-1131,Shein SA,10501.77,SAR,2025-01-22T17:34:09Z,approved,credit,5311
TXN-02992,4532XXXX5549,CUST-1115,Careem Rides,6096.74,USD,2025-04-29T08:03:29Z,approved,credit,4121
TXN-02993,4532XXXX2816,CUST-1135,Noon.com,7707.74,SAR,2025-02-08T16:09:52Z,pending,credit,5311
TXN-02994,4532XXXX1343,CUST-1006,Amazon.sa,6482.70,SAR,2025-03-21T13:54:21Z,pending,credit,5311
TXN-02995,4532XXXX4222,CUST-1191,Extra Electronics,940.51,SAR,2025-03-09T13:01:51Z,pending,debit,5732
TXN-02996,4532XXXX2578,CUST-1139,Booking.com,5943.46,SAR,2025-06-19T12:19:35Z,approved,debit,7011
TXN-02997,4532XXXX9674,CUST-1162,Panda Supermarket,2696.01,SAR,2025-02-17T10:23:20Z,approved,credit,5411
TXN-02998,4532XXXX7847,CUST-1182,Jarir Bookstore,8299.50,AED,2025-02-01T10:13:24Z,approved,debit,5942
TXN-02999,4532XXXX7522,CUST-1169,Shein SA,941.40,SAR,2025-03-29T14:17:13Z,approved,credit,5311
TXN-03000,4532XXXX4721,CUST-1111,Extra Electronics,11345.52,USD,2025-02-17T09:25:41Z,approved,credit,5732
TXN-03001,4532XXXX4339,CUST-1053,Al Rajhi ATM,5783.54,SAR,2025-06-03T07:49:13Z,approved,credit,6011
TXN-03002,4532XXXX9885,CUST-1105,Al Baik Restaurant,9526.82,SAR,2025-06-21T12:20:58Z,pending,credit,5812
TXN-03003,4532XXXX5992,CUST-1104,Tamimi Markets,1575.80,SAR,2025-03-26T06:50:08Z,pending,debit,5411
TXN-03004,4532XXXX3569,CUST-1001,Uber Rides,9959.04,SAR,2025-06-03T14:48:08Z,approved,debit,4121
TXN-03005,4532XXXX9324,CUST-1184,HyperPanda,10097.04,SAR,2025-06-14T21:19:10Z,pending,debit,5411
TXN-03006,4532XXXX2037,CUST-1090,Tamimi Markets,9003.30,SAR,2025-06-16T05:53:37Z,approved,credit,5411
TXN-03007,4532XXXX7318,CUST-1084,STC Pay TopUp,13435.32,SAR,2025-04-06T17:35:07Z,approved,credit,4814
TXN-03008,4532XXXX3736,CUST-1012,H&M Saudi,10851.66,SAR,2025-06-10T07:12:37Z,approved,credit,5651
TXN-03009,4532XXXX5052,CUST-1138,Makkah Hotel,9814.57,SAR,2025-02-21T17:31:07Z,pending,debit,7011
TXN-03010,4532XXXX2913,CUST-1160,Namshi Fashion,6671.70,SAR,2025-03-21T13:34:50Z,approved,credit,5651
TXN-03011,4532XXXX9736,CUST-1178,SABB ATM,8903.35,SAR,2025-04-23T12:55:26Z,declined,debit,6011
TXN-03012,4532XXXX1272,CUST-1139,Alshaya Group,7464.69,SAR,2025-05-23T14:39:54Z,declined,credit,5311
TXN-03013,4532XXXX7541,CUST-1039,Zara SA,10440.49,SAR,2025-06-09T14:40:57Z,approved,debit,5651
TXN-03014,4532XXXX2543,CUST-1196,Extra Electronics,5311.76,SAR,2025-06-11T01:26:16Z,approved,debit,5732
TXN-03015,4532XXXX3662,CUST-1115,Spotify,7610.91,SAR,2025-04-20T19:26:29Z,approved,debit,4899
TXN-03016,4532XXXX1147,CUST-1058,HyperPanda,6530.15,SAR,2025-05-04T14:07:39Z,pending,debit,5411
TXN-03017,4532XXXX1368,CUST-1189,Alshaya Group,8692.08,USD,2025-04-29T00:41:31Z,approved,debit,5311
TXN-03018,4532XXXX5989,CUST-1161,Talabat Food,9262.05,SAR,2025-03-24T03:33:44Z,approved,credit,5812
TXN-03019,4532XXXX1063,CUST-1113,Shein SA,7269.05,SAR,2025-04-20T05:08:28Z,approved,credit,5311
TXN-03020,4532XXXX6766,CUST-1118,Alshaya Group,7472.97,SAR,2025-04-19T13:49:39Z,declined,credit,5311
TXN-03021,4532XXXX4170,CUST-1147,Apple Store,1133.64,SAR,2025-04-09T20:23:11Z,approved,credit,5045
TXN-03022,4532XXXX8509,CUST-1078,SABB ATM,3641.77,SAR,2025-06-12T21:32:14Z,approved,credit,6011
TXN-03023,4532XXXX9736,CUST-1088,Spotify,8724.97,SAR,2025-06-06T23:32:38Z,approved,debit,4899
TXN-03024,4532XXXX1161,CUST-1075,Whites Pharmacy,3981.99,SAR,2025-03-03T08:50:22Z,approved,debit,5912
TXN-03025,4532XXXX6352,CUST-1170,Ceer Motors,5920.50,SAR,2025-01-02T22:11:48Z,approved,debit,5511
TXN-03026,4532XXXX7499,CUST-1009,Extra Electronics,14417.89,SAR,2025-01-08T14:08:49Z,approved,debit,5732
TXN-03027,4532XXXX3935,CUST-1142,HyperPanda,276.08,AED,2025-04-16T16:55:15Z,approved,credit,5411
TXN-03028,4532XXXX9841,CUST-1065,Danube Online,11553.74,SAR,2025-01-01T02:32:19Z,approved,credit,5411
TXN-03029,4532XXXX9861,CUST-1049,Panda Supermarket,4580.29,SAR,2025-06-08T05:15:34Z,approved,debit,5411
TXN-03030,4532XXXX2736,CUST-1159,HyperPanda,3932.36,SAR,2025-06-15T22:46:23Z,approved,debit,5411
TXN-03031,4532XXXX7071,CUST-1107,Hunger Station,13882.19,SAR,2025-03-28T19:32:07Z,approved,debit,5812
TXN-03032,4532XXXX7607,CUST-1001,Spotify,5176.98,SAR,2025-03-17T19:17:24Z,approved,credit,4899
TXN-03033,4532XXXX6856,CUST-1200,HyperPanda,3053.57,SAR,2025-06-26T22:18:55Z,approved,debit,5411
TXN-03034,4532XXXX8180,CUST-1025,PlayStation Store,8482.17,SAR,2025-06-10T06:57:35Z,approved,credit,5816
TXN-03035,4532XXXX8861,CUST-1076,H&M Saudi,781.54,SAR,2025-05-28T19:18:33Z,pending,debit,5651
TXN-03036,4532XXXX1572,CUST-1168,SABB ATM,2434.12,SAR,2025-06-20T12:38:50Z,approved,debit,6011
TXN-03037,4532XXXX1779,CUST-1162,Spotify,13328.89,SAR,2025-01-24T20:38:24Z,approved,debit,4899
TXN-03038,4532XXXX1708,CUST-1076,Alshaya Group,3784.71,AED,2025-04-27T18:58:26Z,approved,credit,5311
TXN-03039,4532XXXX7131,CUST-1071,Booking.com,8381.60,EUR,2025-03-19T20:11:10Z,approved,debit,7011
TXN-03040,4532XXXX6301,CUST-1010,Shell Petrol,11672.89,SAR,2025-01-23T16:27:47Z,approved,credit,5541
TXN-03041,4532XXXX3920,CUST-1153,H&M Saudi,2058.22,USD,2025-03-24T14:50:05Z,approved,debit,5651
TXN-03042,4532XXXX5831,CUST-1032,HyperPanda,3542.50,SAR,2025-05-04T08:15:25Z,approved,debit,5411
TXN-03043,4532XXXX9866,CUST-1067,Aramex Shipping,13511.99,SAR,2025-02-28T22:45:26Z,approved,credit,4215
TXN-03044,4532XXXX3797,CUST-1084,Saudi Airlines,9013.73,SAR,2025-03-05T08:28:14Z,approved,debit,3000
TXN-03045,4532XXXX3247,CUST-1137,IKEA Saudi,7339.04,SAR,2025-01-16T21:22:54Z,approved,debit,5712
TXN-03046,4532XXXX1923,CUST-1187,Danube Online,2497.53,SAR,2025-06-10T22:57:05Z,approved,credit,5411
TXN-03047,4532XXXX2113,CUST-1064,Zara SA,2776.60,SAR,2025-01-18T17:58:34Z,declined,credit,5651
TXN-03048,4532XXXX8590,CUST-1121,Hunger Station,9603.19,AED,2025-05-03T23:25:33Z,approved,debit,5812
TXN-03049,4532XXXX6677,CUST-1109,Lulu Hypermarket,8185.94,SAR,2025-02-17T20:13:03Z,approved,debit,5411
TXN-03050,4532XXXX6001,CUST-1183,Mobily Recharge,2568.68,SAR,2025-04-24T11:45:43Z,approved,credit,4814
TXN-03051,4532XXXX2894,CUST-1089,Namshi Fashion,4692.85,SAR,2025-03-20T20:28:15Z,approved,debit,5651
TXN-03052,4532XXXX6504,CUST-1126,Saudi Airlines,6732.16,SAR,2025-01-11T15:06:10Z,approved,credit,3000
TXN-03053,4532XXXX8343,CUST-1164,Amazon.sa,8991.30,SAR,2025-02-20T03:53:17Z,approved,debit,5311
TXN-03054,4532XXXX6842,CUST-1069,Talabat Food,5494.99,SAR,2025-02-11T17:09:07Z,pending,debit,5812
TXN-03055,4532XXXX5846,CUST-1077,Nahdi Pharmacy,10978.34,USD,2025-06-15T16:04:58Z,approved,debit,5912
TXN-03056,4532XXXX8527,CUST-1031,Danube Online,10536.41,SAR,2025-04-21T21:24:26Z,approved,debit,5411
TXN-03057,4532XXXX9364,CUST-1075,HyperPanda,5003.88,SAR,2025-04-05T19:47:04Z,approved,debit,5411
TXN-03058,4532XXXX2124,CUST-1057,Netflix,3270.51,SAR,2025-01-17T03:29:16Z,declined,debit,4899
TXN-03059,4532XXXX7997,CUST-1062,Tawuniya Insurance,9015.13,SAR,2025-02-05T09:12:21Z,approved,credit,6300
TXN-03060,4532XXXX2119,CUST-1122,Al Rajhi ATM,2630.36,SAR,2025-06-27T09:43:30Z,approved,debit,6011
